Recipe_URL,Steps
https://www.10000recipe.com/recipe/6880798,"['[당면 불리기] 큰 볼에 당면 한줌 분량을 넣고 당면이 잠길 정도의 찬물을 넣어주세요. 그냥 사용하면 억세기 때문에 약 1시간 정도 불려 주었습니다.당면한줌, 찬물큰볼"" 요리 시작 전에 미리 불려 주시면 좋겠죠! ""', '1시간 정도 불려주면 부피가 늘어나는데요. 참고해주셔서 취향에 따라 가감해 주세요.', '< 야채 손질 >당근 1/3개는 둥글 납작한 모양으로 양파 1개는 듦성 큼직하게 오이 1/3개는 어슷썰기로 대파 1/2개는 손가락 길이 정도로 큼직하게 썰어서 준비해주세요.< 감자 전분 제거 >알이 굵은 감자 2개는 둥글 납작하게 썰어서 찬물에 10분 담가서 전분을 제거해주세요."" 전분 제거안하면 쉽게 으깨지잖아요! ""', '[닭 잡내 제거 1차]손질되고 토막 난 7호 닭 1마리는 흐르는 물로 1차 세척을 해주세요. 큰 볼에 닭이 모두 잠길 정도의 쌀뜨물을 담고 약 30분 동안 잡내를 제거해주시고요.닭한마리, 쌀뜨물"" 물과 우유를 섞어서 사용해 주셔도 됩니다 "" "" 칼집을 조금씩 내 주셔도 좋아요 ""', '[닭 잡내 제거 2차]1차 잡내 제거를 마친 닭은 흐르는 찬물로 한번 헹궈 주세요. 냄비에 닭을 모두 넣고 물과 미림 3스푼 혹은 소주 3스푼을 넣고 강불로 끓여주세요.닭한마리,물.미림또는 소주3스푼강불', '보글보글 끓기 시작하면 닭은 바로 건져내 주시면 된답니다. "" 기름기 제거와 잡내는 확실히 잡혔겠죠! ""', '[안동찜닭 소스 만들기]조금 전 사용했던 냄비에 물을 모두 버리고 종이컵 4컵 분량의 물과 닭을 넣어주세요.종이컵4컵분량 물', '이어서 베이스 소스인 진간장 13스푼을 넣어주시고요.진간장13스푼', '황금레시피 필살기인 커피 1스푼을 넣고 10분 정도 강불에서 끓여주세요. "" 커피는 잔류 잡내 제거에 큰 도움을 주며 색상때문에 넣는 캐러멜소스를 안넣어도 찜닭의 진한 국물 색상을 만들어주기도 한답니다"" 저는 오늘 두가지 다 준비되어있어 다 넣었어요!커피1스푼', '10분 후 설탕 3스푼 넣고 살살 저어 주시며 1분 동안 끓여주세요.설탕3스푼강불', '물엿6스푼 도 함께 넣어주세요.물엿6스푼', '깔끔한 국물맛을 위해 올라오는 거품은 걷어내 주세요.깔끔한 국물맛을 위해 올라오는 거품은 걷어내 주세요.', '[야채 넣고 끓이기]"" 이제 야채를 넣어줄 차례! "" 고추와 대파를 제외하고 손질해 놓은 감자, 당근, 오이, 양파를 넣고 으깨지지 않게 살살 저어 주세요.손질해놓은 감자, 당근, 오이, 양파', '다진 마늘 3스푼, 후추 톡 3번,캐러멜 소스 1스푼을 넣고 뚜껑을 닫고 10분간 강불로 끓여주세요.다진마늘3스푼강불캐러멜 소스는 생략 가능하지만 넣으시면 찜닭 국물 색이 더 살아난답니다.', '후추 톡! 3번후춧가루톡 3번', '캐러멜소스1스푼캐러멜소스1스푼', '손질해 놓은 대파 1/2개, 홍고추 1개 불려놓은 당면 한 줌을 모두 넣어주세요. 그리고 정확히 2분 30초만 끓여주시는 게 최적의 당면 식감을 만드는 포인트라고 하네요.대파1/2, 홍고추1개, 불려놓은 당면한줌바로 드실 거라면 당면을 넣어주시고 두었다가 드시는 거라면 나중에 넣어주세요.""당면이 국물을 모두 흡수해 버릴 테니까요 ""', '보는 것만으로도 그때의 맛이 생각나는 식욕 돋게 하는! 찜닭 완성입니다. ^_^', '일단 거두절미하고 닭다리 맛부터 볼게요! 적당히 탄력 있는 닭살은 입에 넣고 후릅! 하면 살과 뼈가 분리돼요. 평소 안동찜닭을 좋아하시는 친정 아빠는 맛을 보시더니 파는 것보다 훨씬 맛있다고 A 뿔뿔 뿔! 이다를 외쳐주셨답니다. "" 엄청 칭찬해 주셨어요 우헤헤헤 험험..""', '찜닭 맛이 거기서 거기일 수도 있겠지만 어른, 아이 할 것 없이 모두 드시기도 좋고적당한 짭조름한 맛이 어우러진 꽤 괜찮은 레시피였답니다.']"
https://www.10000recipe.com/recipe/6877896,"['익은 김치의 양념을 가볍게 털어낸 뒤 먹기 좋은 크기로 썰어주세요.큰 볼에 김치를 넣고 가위로 잘라주면 설거지를 최소화할 수 있어요.도시락 반찬으로 만든다면 손가락 마디 하나 정도의 크기로,집에서 먹는 거라면 그보단 조금 크게 썰어주면 돼요', '신김치에 김칫국물 1과 1/2큰술, 설탕 2큰술을 넣고 고루 버무려주세요.', '대파는 어슷 썰기 해주고 양파는 0.3cm 두께로 썰어 준비해주세요.매콤한 신김치볶음 만들기를 원한다면 청양고추 1개를 어슷 썰어 같이 준비해주세요.', '달군 팬에 식용유 2큰술을 두르고 김치를 1분간 볶아주세요.', '아래의 양념을 넣고 잘 섞이도록 저어가며 볶아주세요.간장 2/3큰술, 올리고당 1과 1/2큰술, 고춧가루 1과 1/2큰술, 맛술 1과 1/2큰술, 참기름 1큰술', '양념 국물의 양이 1/4정도로 졸아들 때까지 충분히 볶아준 뒤 썰어둔 채소를 넣어주세요.청양고추를 넣는다면 이때 같이 넣어주면 돼요.Q. 촉촉한 볶음김치 만드는 방법?A. 물 2/3컵을 부어준 뒤 국물을 다시 바짝 졸여주세요.', '양파가 익을 때까지 볶아주면 볶음김치 완성이에요. 기호에 따라 통깨도 솔솔 뿌려주세요.좀 더 고소한 향을 살리고 싶다면 마지막에 참기름을 1/3큰술 정도 두르면 됩니다^^']"
https://www.10000recipe.com/recipe/7001506,"['열무를 깨끗하게 다듬어 소금을 쳐 놓습니다.반나절 정도 방치하였습니다.', '흐르는 물에 2-3회 씻어서 소쿠리에 건져 놓습니다.', '스텐 다라이에 다진 생강과 다진 마늘을 넣습니다.', '어긋 썰은 대파와 길게 채썬 양파를 넣습니다.', '고추를 어긋 썰어 넣습니다.', '뉴슈가를 넣습니다.열무김치에는 뉴슈가가 들어가야 열무의 쓴맛이 안난다고 해요', '고춧가루 넣습니다.', '매실액을 넣습니다.', '냄비에 미리 쒀 놓은 밀가루풀을 넣습니다.', '갈치속젓과 까나리액젓, 새우젓을 넣습니다.', '통깨를 넣습니다.이제 이 모든 양념을 잘 섞어 주면 열무김치 양념 완성입니다^^', '씻어 놓은 열무를 먹기 좋은 크기로 썰어서 양념에 넣고 골고루 잘 비벼줍니다.', '이렇게 열무김치가 완성되었습니다!!']"
https://www.10000recipe.com/recipe/6842257,"['대파와 청양고추는 쫑쫑, 양파와 마늘은 다지고 버섯 등은 잘게 찢어놓는다.', '달궈진 냄비에 기름을 두르고 대파와 돼지고기 다짐육을 볶다가', '다진양파와 다진마늘을 넣고 볶아준다.', '여기에 고추가루 1스푼 반과', '설탕과 소금을 조금 넣고,', '간장 한스푼,', '참기름 한스푼을 넣고', '달달 볶아준다.', '여기에 물 약 200ml 를 넣고 물이 끓으면 순두부를 뚝뚝 잘라 넣는다.', '자글자글 끓으면 나머지 야채를 넣고', '마지막에 계란 하나를 톡 까서 넣고 자글자글 끓이면 백종원 순두부찌개 완성~~~']"
https://www.10000recipe.com/recipe/6859263,"['물1.5종이컵에 된장,고추가루,다진마늘,설탕,간장을 한데넣고 한소끔 끓여줍니다.', '그사이 양파,버섯,애호박,청양고추,두부는 적당한 크기로 썰어줍니다.', '한소끔 끓은 된장물에 양파,버섯,애호박,청양고추,두부를 넣어 줍니다.', '애호박이 익을때까지 끓여주어 간을보아 부족한간은 소금으로 해주어 완성. 저는 부족한간이 없어 소금은 넣지 않았습니다.']"
https://www.10000recipe.com/recipe/6877680,"['쭈꾸미는 머리를 뒤집어서 내장과 먹물주머니를 제거하고', '다리사이에 있는 입을 꾹 눌러 제거해주시고 밀가루를 넣어 거품이 나오지 않을정도로 빡빡 문질러준다음 깨끗한물에 씻어주세요', '손질 마친 쭈꾸미를 준비해주시구요', '분량의 양념도 한곳에 모아 준비해주세요다진마늘 1큰술, 진간장 1큰술, 설탕 1큰술, 맛술 1큰술, 고추장 2큰술, 고춧가루 2큰술, 참기름 1큰술', '그리고 손질된 쭈꾸미는 끓는물에 살짝만 데쳐주시고분량의 양념을 넣어 20분정도 재워주세요바로 해먹어도 맛있긴 하지만 좀 재워둔다음에 먹는게쭈꾸미에 간이 더 잘 베이고 맛있는것 같더라구요쭈꾸미가 작은 경우는 그냥 통째로 볶아먹어도 되지만저는 크기가 좀 큰편이라 데치고 나서 먹기좋게 잘라줬어요', '재우는 동안 같이 볶아먹을 야채도 준비해주세요', '전 집에 양파랑 대파밖에 없어서 두가지만 넣어줬는데요야채는 취향에따라 더 추가하셔도 된답니다', '그리고 식용유를 두른 팬에 양파를 볶아주세요양파는 너무 오랫동안 볶지 않고 양파 겉면이살짝 투명해질 정도로만 볶아주세요', '그리고 재워두었던 쭈꾸미를 넣어서 같이 휘리릭 볶아주세요오징어나 쭈꾸미는 너무 오랫동안 볶으면 질기고 맛없어지는거 아시쥬 ?이전에 한번 쭈꾸미를 데쳐놨기 때문에센불로 양념이랑 야채가 어느정도 어우러질 정도로만 볶아주시면 되요', '볶을수록 고추장 양념이 쏙쏙 베이면서 넘나 맛있어 보이쥬 ㅋ어느정도 볶아주다가 마지막엔 대파 넣고 마무리 해줬어요']"
https://www.10000recipe.com/recipe/6868455,"[""먼저 준비한 표고버섯의 밑동을 잡아옆으로 가볍게 힘을 줘서'툭' 분질러 분리해주세요.밑동은 볶음 할 때 사용하지 않지만된장국, 육수 낼 때 사용하시면유용하게 쓸 수 있답니다."", '밑동을 제거한 버섯은 흐르는 물에겉이 아니라, 안쪽 주름 부분을깨끗하게 씻어주세요.흙이나 먼지가 주름 부분에가장 많이 있기 때문이랍니다.', '그리고 펄펄 끓는 물에 넣고센 불에서 2분 데쳐주세요.만들어본 사람들 다들 알겠지만,표고버섯볶음을 냉장고에 넣어 나중에 먹으면물기가 많아 물컹할 때가 많죠!!그런데 이렇게 표고버섯을 한 번 데쳐주면냉장 보관 후에도 물기가 안 나오고,식어도 끝까지 맛있게 드실 수 있답니다.', '다 데친 표고버섯을 물에 2~3번 정도씻어 열기를 빼주시면 된답니다.', '이제 물기를 빼줘야겠죠.표고버섯의 2개를 겹쳐 손안에 넣고가볍게 꾸욱 눌러 물기를 제거해주는 게가장 편하답니다.', '그리고 물기를 빼준 표고버섯을0.3cm 간격으로 채 썰어주세요.', '채 썰어준 표고버섯에 소금 1/3T를넣고 밑간해주시기만 하면표고버섯 준비는 끝.', '양파, 미니파프리카, 대파는채 썰어주시고,마늘은 잘게 다져주세요.이걸로 다른 재료 준비들도 끝마쳤죠.본격적으로 볶음을 시작해볼까요.', '예열된 프라이팬에 식용유 2T를 두르고잘게 다진 마늘 1T를 넣고노릇노릇하게 익을 때까지 볶아주세요.중불', '마늘향이 솔솔 올라오기 시작하면썰어놓은 양파를 넣고 색깔이투명해질 때까지 2분 정도 볶아주시고,', '그다음에 표고버섯과 굴 소스 1T,집간장 1T, 설탕 3꼬집, 후추 약간을넣고 대략 5분 정도 볶아주세요.', '표고버섯이 거의 다 익었으면대파, 파프리카를 넣고 불을 꺼준 다음,참기름 1T, 깨소금 듬뿍 1T를 넣고접시에 담아주시기만 하면 요리 끝.']"
https://www.10000recipe.com/recipe/4007561,"['껍질벗긴 감자는 채를 썰어 소금에 5분정도 절였다 사용합니다.', '양파와 당근도 채썰어 준비합니다.', '소금에 절였던 감자는 꼬옥짜서 물기를 제거한후 후라이팬에 기름을 약간 두른후 볶아줍니다.', '감자를 2~3분가량 볶다가 채썰어논 양파와 당근을 넣어 볶아줍니다.', '마지막에 통깨를 넣고 뒤적여내시면 끝.', '감자볶음 완성입니다. 마지막에 후추가루를 살짝 뿌려도 좋아요.']"
https://www.10000recipe.com/recipe/6901938,"['크림파스타를 만들기 위해 필요한 재료들을 알려드릴게요.올리브유 약간, 파스타 건면 1인분, 베이컨 작은 거 4장, 체다치즈 2장, 소금 약간, 후추 약간, 흰우유 180ml, 양송이버섯 2개, 다진 마늘 한 스푼, 버터 한 숟갈, 채 썬 양파 적당량', '먼저 베이컨을 먹기 좋은 크기로 잘라주세요. 양송이버섯도 씻어서 잘라주세요.', '오늘 크림파스타는 1인분만 만들 거라 100원 동전 크기 정도의 크림파스타를 만들게요. 보기엔 양이 적어 보여도 면을 익히고 크림소스가 추가되면 양이 딱 좋을 것 같아요.', '끓는 물에 소금을 약간 넣어서 팔팔 끓여주세요.', '파스타 건면을 골고루 펼쳐 넣어주세요.', '젓가락으로 면을 끓는 물 안으로 넣어서 5분 정도 익혀주세요. 처음에 끓는 물에 어느정도 면을 익혀주면나중에 크림소스랑 볶아주실 때 시간을 단축할 수 있어요!', '끓는 물에서 5분 정도 익힌 파스타면을 채반에 옮겨주세요. ★이때!!!★ 찬물에 헹구시지 마시고 그냥 이대로 파스타면을 식혀주세요.', '이제 크림파스타 소스를 만들 거예요! 달궈진 프라이팬에 올리브유를 적당히 넣고 다진 마늘을 넣고 볶아주세요.', '다진 마늘이 어느 정도 볶아졌으면 버터를 넣어주세요. 그리고 버터가 다 녹았으면 양송이버섯을 넣고 볶아주세요.', '양송이버섯이 어느 정도 노릇하게 익었으면 채썬 양파와 베이컨을 넣어주세용', '채썬 양파와 베이컨이 잘 익을 때까지 볶아볶아줍니당!', '그리고 흰우유 180ml를 넣고 보글보글 끓여주세요!', '체다 치즈 2장을 넣어 크림파스타 소스를 진하게 만들어줍니다. 더욱 진한 크림파스타를 드시고 싶으시면 체다 치즈를 더 넣으셔도 좋아요!', '체다 치즈가 잘 녹을 때까지 보글보글 계속 끓여줍니다. 크림소스를 끓일수록 색깔이 점점 진해져요! 그리고 중간에 크림소스 간을 보셔서 소금으로 간을 맞춰주세요. 저도 크림소스가 밍밍해서 소금을 조금씩 넣어가면서 간을 맞췄어요!', '채반에서 쉬고 있었던 파스타면을 넣어주세요.', '파스타면과 크림소스를 잘 섞어주세요. 걸쭉하게 드시고 싶으시면 오래 끓이시면 되고, 그냥 묽게 드시고 싶으시면 잠깐만 끓이셔서 바로 드시면 돼요! 저는 걸쭉한 크림파스타를 좋아하기 때문에 오래 끓여줄 거예용! 이쯤에서 그릇에 옮겨 담아줄게요.', '완성된 크림파스타 위에 후추를 솔솔 뿌려주면 완성입니당! 양이 딱 적당한 것 같아요!', '꾸덕꾸덕 걸쭉걸쭉하니 딱 제가 원하는 농도로 잘 만들어졌어요! 처음 만들어 본 크림파스타! 맛은 어떨지 한 번 먹어볼게요.', '진짜 거짓말 안하고 밖에서 파는 거랑 맛이 정말 똑같아요!!! 너무 맛있어서 놀랬어요. 집에서 쉽게 만든 크림파스타가 이렇게 맛있다니!!! 이건 대박사건이예요!!!!!!', '크림파스타를 먹다가 냉장고에 있던 피클이 생각나서 함께 먹었어요. 크림파스타 ♥ 피클은 사랑이죠! 너무너무너무 맛있어요 진짜!!! 따봉']"
https://www.10000recipe.com/recipe/6841008,"['재료는 먹기 좋은 크기도 썰어서 준비해주세요^^인덱스도마', '고추장 2스푼, 간장 2스푼. 고춧가루 2스푼, 다진마늘 1스푼, 굴소스 1스푼, 올리고당 1스푼 넣어서 양념장을 이렇게 만들어주세요믹싱볼,계량스푼', '고기가 익어갈때 설탕을 넣고 더 구워주는게 백종원 제육볶음의 포인트^^ 동물성 단백질로 구성된 식재료는 설탕부터 사용해야 단맛을 제대로 낼수 있다고해요 소금부터 넣거나 다른 것부터 간을 해버리면 설탕입자는 들어가지 않아서 고기에 단맛이 안베니까 꼭 설탕부터^^ 2스푼 넣었습니다!!! 기호에 따라 가감하시길궁중팬', '손질해둔 야채와 양념장을 넣고 볶아주세요', '모든 재료가 다 익으면 제육볶음 끝^^']"
https://www.10000recipe.com/recipe/6889388,"['혼자 먹을 양이라 파스타는 100원짜리동전 크기만큼 잡아서 사용했어요통마늘은 편으로 썰어 준비해주시고요백종원님은 페페론치노를 손으로 잘게 뜯어서사용하셨는데 저는 그냥 통으로 사용했어요~', '면을 먼저 삶아줘야 겠쥬 ~끓는 물에 소금을 약간 넣어 준뒤면을 넣고 7~8분정도 삶아주세요', '면이 익는 동안 오일소스를 만들어줄꺼예요팬에 올리브유를 4~5큰술 정도 넉넉히 넣어주세요', '그다음 편마늘과 다진마늘, 페페론치노를 같이 넣고잘 섞어주시면 기본 오일소스는 준비된거예요', '면이 다 익었으면 오일소스 팬에 불을 약하게 올리고마늘이 노릇노릇 해질때까지 익혀주세요마늘이 익기전에 면을 넣으면 안된다고 하더라고요', '마늘이 노릇노릇하게 잘 익었을때 면을 건져서 넣어주고취향에 맞게 소금간을 적당히 해준뒤면수를 넣어 오일과 면이 잘 어우러 지도록 해주세요', '면수가 어느정도 졸아들면 맛있는백종원 알리오올리오 파스타 완성이예요 :)생각보다 넘 간단하지요 ~~^^', '소금을 좀 적게 넣어줘서 저는 살짝 밍밍하길래파마산치즈가루를 더해 짭쪼롬함을 더해줬어요알리오올리오 파스타 본연의 맛을 즐기는 것도 좋지만베이컨이나 햄을 더해줘도 정말 맛있을것 같아요']"
https://www.10000recipe.com/recipe/6871949,"['시간이 없다보니 깐 메추리알을 이용했어요 그냥 메추리알을 사서 삶고 껍질까서 사용하면 좋겠지만 깐거 한번 사용하기 시작하니깐 삶고 껍질까는게 엄청 귀찮더라구요 ㅎㅎ', '깐 메추리알은 채에 받쳐서 여버런 깨끗이 씻어서 준비해주세요', '그리고 냄비에 메추리알과 분량의 양념을 넣어주시면 되는데요 물은 머그컵으로 반정도 넣어주고 간장, 설탕, 미림, 올리고당등을 넣어주세요 꽈리고추나 마늘을 같이 넣어서 졸여주셔도 맛있답니다 그리고 좀 싱겁게 드시고 싶으신 분들은 간장의 양을 조절주시고 단맛을 조절하시고 싶은 분들은 설탕이나 올리고당 양을 조절해주세요', '분량의 양념들을 다 넣었으면 센불로 한번 팔팔 ~ 끓여주시구요 끓기 시작하면 중불로 줄여서 국물이 거의 없어질 정도로 졸여주시면 되요', '색이 곱게 입혀지기 시작하죠?ㅋ 전에 전자렌지로 장조림 만드는 법을 포스팅한적이 있었는데 전자렌지로도 간단하게 만들수는 있지만 이렇게 색은 잘 안입혀지더라구요 ~ 그래서 살짝 덜 맛있어 보인다는 단점이..ㅠ', '바글바글 ~ 졸여주시면 국물이 거의 안남았을쯤에 이렇게 양옆으로 거품이 보글보글 올라오기 시작해요 그러면 그때, 불을 꺼주시면 된답니다']"
https://www.10000recipe.com/recipe/6891816,"['잔멸치 국그릇1이예요대량으로 구매를 해서 몇 그람 정도인지 몰라서 비커에 넣어 봤어요ㅋ 300cc네요', '멸치 비린내를 없애기 위해서 볶음팬에 아무것도 없이 멸치만 넣고 중간불에 볶아주세요', '멸치가 약간 노릇노릇하게 되었을때 오일을 3T넣고 볶아주세요 저는 카놀라유를 사용했어요 약간의 기포가 생길때 불을 끄고', '맛술1T,간장1T를 넣고 골고루 섞어주세요', '올리고당 3T와 설탕 티스푼1T 넣고 약불에서 아주 잠깐만(3초~5초) 골고루 볶아주세요(달게 드시지 않으시면 설탕은 생략하셔도 됩니다)', '다시 불을 끄고 참기름1', '깨소금1T', '골고루 섞어주면 완성입니다']"
https://www.10000recipe.com/recipe/6876755,"['대파 1대는 송송 썰어주세요. 파는 많을수록 파기름을 내주어 맛있답니다.도마,조리용나이프', '김치는 도마에서 자르면 김칫국물이 베이기 때문에 그릇에 넣고 가위로 대강 잘게 잘라주세요.볼,주방가위집에 신김치가 없다면 식초를 1T 넣어 신김치를 만들어줘도 좋아요. 반대로 김치가 너무 시다면 설탕을 1T 넣어 신맛을 잡아주세요.', '달걀은 그릇에 깨 소금 한꼬집과 비린내를 잡기 위한 미림(맛술) 1/2T를 넣고 잘 풀어 준비해주세요.볼,요리젓가락', '팬에 기름 2큰술을 두르고 대파를 넣어 강불에서 볶아준 후 파기름이 올라오면 잘라둔 김치를 넣고 볶아주세요.프라이팬,요리스푼', '김치와 대파가 잘 섞이면 고춧가루 1큰술과 간장 1큰술을 넣어 볶아주세요. 이 때 간장은 재료들을 팬의 한쪽에 밀어넣고 다른 한쪽에 넣어 파르르~끓어오른 후 재료들과 함께 섞어주세요.간장을 한쪽에 긇이면 향을 입혀 볶음밥 요리에 감칠맛을 더해준답니다.', '간을 마친 후 찬밥을 넣고 주걱으로 가르듯이 섞어주세요.간을 한 후에는 중불~약불에서 볶아줘야 양념에 타지 않아요.', '마무리로 참기름 1/2큰술을 넣어주세요.', '밥공기에 밥을 꾹꾹 눌러담아 적당하 크기의 팬에 뒤집어주세요.꾹꾹 눌러담아야 모양이 예쁘게 잡힌답니다.', '다시 볶음밥을 불에 올려준 후 팬이 달궈지면 만들어둔 계란물을 빙~둘러주세요. 계란물을 얇게 부었다면 윗면까지 쉽게 익지만 두꺼워서 잘 익지 않는다면 뚜껑을 덮어 익혀주면 완성입니다.', '완성된 백종원 김치볶음밥,']"
https://www.10000recipe.com/recipe/6846066,"['채소들은 비슷한 길이로 채 썰어줍니다.', '부침가루에 찬물을 부어 잘 섞은 후', '준비한 채소를 넣고 버무려줍니다. 보이는 것과 같이 반죽 양의 농도는 약간 뻑뻑할 정도로 흐르지 않게 했어요.', '팬에 기름을 넉넉히 두르고 반죽을 넣고', '앞뒤로 노릇하게 부쳐줍니다.', '요즘 모든 거의 음식에 당근화를 실천하고 있어서 당근은 기본이고 양파와 청양고추도 넣고 반죽은 뻑뻑하다 싶을 정도로 해서 바삭함을 살려봤어요. 전은 다 좋은데 먹고나면 소화가 잘 안되서 밀가루 양을 줄였더니 부담없고 좋더라고요. 부추가 기름에 튀겨지면서 아주 바삭함이 좋더라고요 아마 반죽이 많았다면 바삭함은 없고 축 처지는 전이 되었을거에요. 부추전이 바삭할때 간장에 콕 찍어 먹었더니 바샤샥 소리와 함께 고소한 맛이 참 좋더라고요.']"
https://www.10000recipe.com/recipe/6879701,"['먼저 만둣국에 들어갈 재료부터 준비합니다. 만두 8개, 후추 약간, 소금 약간, 계란 1개', '그리고 양파 1/4 ~ 1/2개, 대파 1대', '계란은 미리 풀어서 준비해요.', '육수를 내기 전, 아무것도 두르지 않은 냄비에 건새우 한 줌, 멸치 한 줌, 다시마 2장을 넣고 달달 볶아줍니다. 그래야 비릿한 향이 날아간다고 해요.', '내용물을 어느 정도 볶은 후에는 물 1.2L 부어주시고요. 물이 끓기 시작하면 다시마부터 건져냅니다. 나머지는 10분 정도 더 끓여주도록 해요.', '육수가 완성되면 만두와 양파를 조심스레 넣어줍니다.', '국물이 끓기 시작하면 국간장 한 큰 술을 넣고, 나머지는 간은 소금으로! 그리고 나서 송송 썰어둔 대파를 넣고 한 번 부르르 끓여준 뒤 후추를 톡톡 넣어주시고요.', '마지막으로 계란물을 둘러 가며 부어준 뒤 한소끔 끓여주기만 하면 백종원 만둣국 끓이는 법은 이렇게 끝이 나요 :)', '맛있게 끓인 만둣국 한 그릇 가득 담아서 새콤하게 익은 김치와 함께 먹으면, 진짜 마시쪙!!! +_+', '속이 따뜻하고 든든해야 추위도 덜 탄다고 하죠? 아침 시간 바쁘다고 우유 한 잔으로 대충 때우지 마시고, 15분만 일찍 일어나셔서 뜨끈한 만둣국 한 그릇 끓여드시고 출근하시는 건 어떠실지 :)']"
https://www.10000recipe.com/recipe/6920464,"['너무 간단하게 맛있는 군밤 만드는방법이제 집에서 쉽고 간단하게 에어프라이기 아이쿡으로 만들어먹자구요.', '우선 밤은 깨끗하게 세척을 해서물에 1시간 정도 담가서 불려 주세요.그래야 껍질에 칼집을 넣기가 수월하답니다.', '1시간 정도 불려둔 밤의 아랫부분에 세로로 칼집을 넣어 주세요+로 넣으셔도 되세요.저는 2개 다 해봤어요.', '그럼 군밤을 넣고 200도에서 15분 돌려 주세요.에어프라이어', '에어프라이어 용량이나 성능에 따라서 익는 정도가 다르니열어 보셔서 칼집 넣은 곳이 잘 벌어지지 않았다면조금 더 돌리시면 되세요.그럼 완성']"
https://www.10000recipe.com/recipe/6865356,"['숙주는 흐르는물에 깨끗히 씻어 물기를 빼주세요 그리고 파는 먹기좋게 송송 썰어서 준비!', '먼저 물에 굵은소금 반스푼을 넣고 끓이다가 끓기 시작하면 숙주를 넣어주고 1-2분정도 데쳐주세요 숙주의 아삭함을 살리기위해선 살짝만 데쳐줘야되용', '적당히 데쳐진 숙주는 찬물에 헹궈주고 물기를 꼭 짜서 볼에 담아줍니다', '그리고 숙주양념을 알맞게 넣어주세요 다진마늘 반스푼 / 소금 / 참기름 1스푼 / 대파 / 통깨 소금은 간보면서 조금씩 취향껏 넣으심 될것 같아요~!', '이제 다됫으니 비닐장갑 끼고 조물조물~ 밥이랑 같이먹는 반찬이기때문에 넘 싱거우면 맛없어요 :)', '넘 간단하고 맛있는 숙주나물무침 완성']"
https://www.10000recipe.com/recipe/6840689,"['요즘에는 간편미역이라고 해서 씻은 미역을 20g 잘라담아서 팔고 있습니다 20g을 다하면 너무 양이 많아서 2인분용으로 절반만 썼어요 여기에 물을 넣으면 금방 불어납니다', '키친타월로 소고기 피를 살짝 뺍니다', '쌀뜬물로 하면 더 맛있다고 해요 첫번째는 그냥 버리고 두번째 쌀뜬 물로 준비합니다', '참기름을 두르고 소고기를 볶습니다 소고기라서 금방 익네요', '불린 미역을 물기를 빼서 넣고 3분정도 볶습니다', '냄비가 달라붙을거 같아서 코팅된 후라이팬에 볶았는데요 볶은 고기와 미역을 냄비로 옮겨놓고 쌀뜬물을 넣습니다', '마늘 반술', '국간장 큰술 2를 넣습니다 나머지 간은 꽃소금을 넣어가면서 잡습니다 그리고 중불에 10분 약불에 20분정도 끓입니다']"
